date,year,community_area,unique_key,primary_type,offense_category,description,location_description,location_type,arrest,percent_less_than_50k,percent_50_75k,percent_75_125k,percent_125k_up,total_pop,percent_white,percent_latine,percent_black,percent_native,percent_asian,percent_hawaiian,percent_other,percent_multiracial
2020-01-01 00:00:00.000000 UTC,2020,10,12790627,THEFT,Property,$500 AND UNDER,RESIDENCE,Residential,true,0.098840756558877363,0.11592434411226357,0.25005084401057553,0.5351840553182835,40074,0.69835803763038384,0.19468982382592204,0.01285122523331836,0.003593352298248241,0.0700953236512452,0.0,0.043893796476518442,0.095298697409791883
2020-01-01 00:00:00.000000 UTC,2020,34,12909281,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),Online,false,0.33222314737718567,0.15403830141548711,0.26519567027477103,0.24854288093255619,13149,0.16929044033766827,0.042969047075823254,0.11308844779070652,0.0081375009506426347,0.638983953152331,0.0046391360559738387,0.01612289907977793,0.02471670849494258
2020-01-01 00:00:00.000000 UTC,2020,39,12181533,OFFENSE INVOLVING CHILDREN,Other,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,Residential,false,0.12802768166089964,0.050173010380622836,0.27941176470588236,0.54238754325259519,14368,0.19515590200445435,0.026656458797327393,0.68144487750556793,0.0012527839643652562,0.048510579064587972,0.00027839643652561246,0.008630289532293986,0.053939309576837416
2020-01-01 00:00:00.000000 UTC,2020,47,12220321,OFFENSE INVOLVING CHILDREN,Other,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,Residential,false,0.254278728606357,0.17848410757946209,0.23471882640586797,0.33251833740831294,2229,0.01794526693584567,0.048452220726783311,0.90040376850605652,0.0,0.0,0.0,0.0,0.082099596231493946
2020-01-01 00:00:00.000000 UTC,2020,55,13098237,SEX OFFENSE,Other,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,Residential,false,0.1606864274570983,0.24024960998439937,0.29121164846593861,0.30785231409256369,8895,0.36379988757729059,0.48690275435638,0.13783024170882519,0.0011242270938729624,0.0066329398538504782,0.0,0.22653175941540191,0.091961776278808319
2020-01-01 00:00:00.000000 UTC,2020,57,12370812,OFFENSE INVOLVING CHILDREN,Other,CHILD PORNOGRAPHY,APARTMENT,Residential,false,0.27576090942427578,0.1617161716171617,0.29152915291529152,0.27099376604327097,13875,0.14724324324324325,0.79978378378378379,0.00072072072072072073,0.0077837837837837834,0.048936936936936938,0.0,0.267027027027027,0.22645045045045045
2020-01-01 00:00:00.000000 UTC,2020,59,12639652,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,Residential,false,0.23681018799272285,0.21194663432383262,0.23620375985445724,0.31503941782898726,15400,0.14311688311688311,0.55025974025974023,0.022012987012987012,0.016623376623376623,0.27805194805194805,0.0,0.24025974025974026,0.10551948051948051
2020-01-01 00:00:00.000000 UTC,2020,64,12331175,CRIMINAL SEXUAL ASSAULT,Other,PREDATORY,VEHICLE NON-COMMERCIAL,Other,false,0.17838611558418321,0.17928073000536768,0.30005367686527107,0.342279477545178,24710,0.36147308781869686,0.60186159449615539,0.019668150546337516,0.019384864427357346,0.0072035613112100367,0.0014973694860380413,0.19882638607851072,0.19024686361796844
2020-01-01 00:00:00.000000 UTC,2020,74,13276173,OTHER OFFENSE,Other,TELEPHONE THREAT,APARTMENT,Residential,false,0.06782445435343816,0.063365407181412814,0.21520769772353907,0.65360244074161,19107,0.83953524886167374,0.095985764379546756,0.018003872926152718,0.00083738943842570786,0.010572041660124562,0.0,0.018631915004972,0.0613387763646831
2020-01-01 00:01:00.000000 UTC,2020,9,12238004,THEFT,Property,$500 AND UNDER,BAR OR TAVERN,Private/Business,false,0.0650088809946714,0.038721136767317942,0.24049733570159859,0.6557726465364121,11398,0.80382523249692928,0.14678013686611685,0.0043867345148271624,0.0,0.015616774872784699,0.0,0.045358834883312861,0.064835936129145469
2020-01-01 00:01:00.000000 UTC,2020,10,12843381,DECEPTIVE PRACTICE,Property,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,Residential,false,0.098840756558877363,0.11592434411226357,0.25005084401057553,0.5351840553182835,40074,0.69835803763038384,0.19468982382592204,0.01285122523331836,0.003593352298248241,0.0700953236512452,0.0,0.043893796476518442,0.095298697409791883
2020-01-01 00:01:00.000000 UTC,2020,12,14121523,STALKING,Other,SIMPLE,RESIDENCE,Residential,false,0.068646734854445321,0.067466561762391811,0.18745082612116443,0.67643587726199839,19763,0.73511106613368415,0.1079289581541264,0.0097657238273541475,0.0,0.11081313565754188,0.0,0.036684713859231895,0.062541112179325
2020-01-01 00:01:00.000000 UTC,2020,34,12396620,DECEPTIVE PRACTICE,Property,COMPUTER FRAUD,APARTMENT,Residential,false,0.33222314737718567,0.15403830141548711,0.26519567027477103,0.24854288093255619,13149,0.16929044033766827,0.042969047075823254,0.11308844779070652,0.0081375009506426347,0.638983953152331,0.0046391360559738387,0.01612289907977793,0.02471670849494258
2020-01-01 00:01:00.000000 UTC,2020,36,12957276,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,Residential,false,0.33578792341678937,0.21207658321060383,0.18409425625920472,0.26804123711340205,4373,0.035444774754173333,0.029956551566430369,0.90235536245140635,0.013491882003201464,0.011662474273953807,0.0,0.0032014635261833979,0.032700663160301853
2020-01-01 00:01:00.000000 UTC,2020,55,13188277,SEX OFFENSE,Other,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,Residential,false,0.1606864274570983,0.24024960998439937,0.29121164846593861,0.30785231409256369,8895,0.36379988757729059,0.48690275435638,0.13783024170882519,0.0011242270938729624,0.0066329398538504782,0.0,0.22653175941540191,0.091961776278808319
2020-01-01 00:01:00.000000 UTC,2020,64,12407183,SEX OFFENSE,Other,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,Residential,false,0.17838611558418321,0.17928073000536768,0.30005367686527107,0.342279477545178,24710,0.36147308781869686,0.60186159449615539,0.019668150546337516,0.019384864427357346,0.0072035613112100367,0.0014973694860380413,0.19882638607851072,0.19024686361796844
2020-01-01 00:02:00.000000 UTC,2020,47,11938099,CRIMINAL DAMAGE,Other,TO PROPERTY,RESIDENCE,Residential,false,0.254278728606357,0.17848410757946209,0.23471882640586797,0.33251833740831294,2229,0.01794526693584567,0.048452220726783311,0.90040376850605652,0.0,0.0,0.0,0.0,0.082099596231493946
2020-01-01 00:15:00.000000 UTC,2020,52,11938969,CRIMINAL DAMAGE,Other,TO PROPERTY,RESIDENCE,Residential,false,0.25469387755102041,0.24775510204081633,0.29591836734693877,0.20163265306122449,23629,0.11219264463159677,0.86668923780100726,0.015447120064327732,0.025265563502475771,0.0061788480257310933,0.0,0.32599771467264804,0.166194083541411
2020-01-01 00:30:00.000000 UTC,2020,9,11939178,BATTERY,Violent/Safety,SIMPLE,BAR OR TAVERN,Private/Business,false,0.0650088809946714,0.038721136767317942,0.24049733570159859,0.6557726465364121,11398,0.80382523249692928,0.14678013686611685,0.0043867345148271624,0.0,0.015616774872784699,0.0,0.045358834883312861,0.064835936129145469
2020-01-01 00:30:00.000000 UTC,2020,72,12285735,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,Residential,false,0.0590598633989554,0.071313780634793086,0.21574929690638811,0.65387705905986337,19811,0.55393468275200641,0.070112563727222244,0.33673211852001411,0.00045429306950683961,0.0088839533592448647,0.0011609711776285902,0.013931654131543082,0.066982989248397351
2020-01-01 00:30:00.000000 UTC,2020,72,11942110,BURGLARY,Violent/Safety,UNLAWFUL ENTRY,RESIDENCE-GARAGE,Residential,false,0.0590598633989554,0.071313780634793086,0.21574929690638811,0.65387705905986337,19811,0.55393468275200641,0.070112563727222244,0.33673211852001411,0.00045429306950683961,0.0088839533592448647,0.0011609711776285902,0.013931654131543082,0.066982989248397351
2020-01-01 00:50:00.000000 UTC,2020,18,11939192,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,STREET,Public,true,0.16055363321799307,0.17647058823529413,0.286159169550173,0.37681660899653979,13755,0.34045801526717556,0.54634678298800432,0.067030170846964734,0.0052344601962922574,0.032424572882588147,0.0,0.27997091966557613,0.10163576881134133
2020-01-01 01:00:00.000000 UTC,2020,57,11955722,OTHER OFFENSE,Other,TELEPHONE THREAT,RESIDENCE,Residential,false,0.27576090942427578,0.1617161716171617,0.29152915291529152,0.27099376604327097,13875,0.14724324324324325,0.79978378378378379,0.00072072072072072073,0.0077837837837837834,0.048936936936936938,0.0,0.267027027027027,0.22645045045045045
2020-01-01 01:01:00.000000 UTC,2020,74,11938106,OTHER OFFENSE,Other,VIOLATE ORDER OF PROTECTION,RESIDENCE,Residential,true,0.06782445435343816,0.063365407181412814,0.21520769772353907,0.65360244074161,19107,0.83953524886167374,0.095985764379546756,0.018003872926152718,0.00083738943842570786,0.010572041660124562,0.0,0.018631915004972,0.0613387763646831
2020-01-01 01:16:00.000000 UTC,2020,50,11938176,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,STREET,Public,true,0.22680412371134021,0.25478645066273931,0.35198821796759944,0.16642120765832105,6851,0.12377755072252226,0.081593927893738136,0.772587943365932,0.0,0.00072982046416581522,0.0,0.035615238651291785,0.027149321266968326
2020-01-01 02:00:00.000000 UTC,2020,5,11987704,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,ALLEY,Public,false,0.03287637995875288,0.045857090864976344,0.12362004124711877,0.797646487929152,35782,0.73042311776871049,0.1262087082890839,0.025319993292717009,0.0004750992118942485,0.063272036219328157,0.00061483427421608634,0.029707674249622715,0.095522888603208317
2020-01-01 02:00:00.000000 UTC,2020,36,11938220,BATTERY,Violent/Safety,SIMPLE,BAR OR TAVERN,Private/Business,false,0.33578792341678937,0.21207658321060383,0.18409425625920472,0.26804123711340205,4373,0.035444774754173333,0.029956551566430369,0.90235536245140635,0.013491882003201464,0.011662474273953807,0.0,0.0032014635261833979,0.032700663160301853
2020-01-01 02:30:00.000000 UTC,2020,10,11938924,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,RESIDENCE,Residential,false,0.098840756558877363,0.11592434411226357,0.25005084401057553,0.5351840553182835,40074,0.69835803763038384,0.19468982382592204,0.01285122523331836,0.003593352298248241,0.0700953236512452,0.0,0.043893796476518442,0.095298697409791883
2020-01-01 02:30:00.000000 UTC,2020,12,11938170,BATTERY,Violent/Safety,SIMPLE,SIDEWALK,Public,true,0.068646734854445321,0.067466561762391811,0.18745082612116443,0.67643587726199839,19763,0.73511106613368415,0.1079289581541264,0.0097657238273541475,0.0,0.11081313565754188,0.0,0.036684713859231895,0.062541112179325
2020-01-01 03:00:00.000000 UTC,2020,34,11939031,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,STREET,Public,false,0.33222314737718567,0.15403830141548711,0.26519567027477103,0.24854288093255619,13149,0.16929044033766827,0.042969047075823254,0.11308844779070652,0.0081375009506426347,0.638983953152331,0.0046391360559738387,0.01612289907977793,0.02471670849494258
2020-01-01 03:00:00.000000 UTC,2020,72,11938950,CRIM SEXUAL ASSAULT,Other,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,Other,false,0.0590598633989554,0.071313780634793086,0.21574929690638811,0.65387705905986337,19811,0.55393468275200641,0.070112563727222244,0.33673211852001411,0.00045429306950683961,0.0088839533592448647,0.0011609711776285902,0.013931654131543082,0.066982989248397351
2020-01-01 05:59:00.000000 UTC,2020,64,11938430,CRIMINAL DAMAGE,Other,TO PROPERTY,APARTMENT,Residential,false,0.17838611558418321,0.17928073000536768,0.30005367686527107,0.342279477545178,24710,0.36147308781869686,0.60186159449615539,0.019668150546337516,0.019384864427357346,0.0072035613112100367,0.0014973694860380413,0.19882638607851072,0.19024686361796844
2020-01-01 08:00:00.000000 UTC,2020,10,12298402,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,Residential,false,0.098840756558877363,0.11592434411226357,0.25005084401057553,0.5351840553182835,40074,0.69835803763038384,0.19468982382592204,0.01285122523331836,0.003593352298248241,0.0700953236512452,0.0,0.043893796476518442,0.095298697409791883
2020-01-01 08:00:00.000000 UTC,2020,59,11999189,DECEPTIVE PRACTICE,Property,FORGERY,RESTAURANT,Private/Business,false,0.23681018799272285,0.21194663432383262,0.23620375985445724,0.31503941782898726,15400,0.14311688311688311,0.55025974025974023,0.022012987012987012,0.016623376623376623,0.27805194805194805,0.0,0.24025974025974026,0.10551948051948051
2020-01-01 08:37:00.000000 UTC,2020,74,11938425,CRIMINAL DAMAGE,Other,TO VEHICLE,STREET,Public,false,0.06782445435343816,0.063365407181412814,0.21520769772353907,0.65360244074161,19107,0.83953524886167374,0.095985764379546756,0.018003872926152718,0.00083738943842570786,0.010572041660124562,0.0,0.018631915004972,0.0613387763646831
2020-01-01 09:00:00.000000 UTC,2020,5,11987863,THEFT,Property,FROM BUILDING,RESIDENCE,Residential,false,0.03287637995875288,0.045857090864976344,0.12362004124711877,0.797646487929152,35782,0.73042311776871049,0.1262087082890839,0.025319993292717009,0.0004750992118942485,0.063272036219328157,0.00061483427421608634,0.029707674249622715,0.095522888603208317
2020-01-01 09:00:00.000000 UTC,2020,12,12033762,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,COMMERCIAL / BUSINESS OFFICE,Private/Business,false,0.068646734854445321,0.067466561762391811,0.18745082612116443,0.67643587726199839,19763,0.73511106613368415,0.1079289581541264,0.0097657238273541475,0.0,0.11081313565754188,0.0,0.036684713859231895,0.062541112179325
2020-01-01 09:00:00.000000 UTC,2020,37,13393088,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,Residential,false,0.46311475409836067,0.14754098360655737,0.25,0.13934426229508196,2186,0.039341262580054895,0.10612991765782251,0.84629460201280882,0.0032021957913998169,0.0032021957913998169,0.0,0.010064043915827997,0.069075937785910341
2020-01-01 09:00:00.000000 UTC,2020,55,11938422,THEFT,Property,FROM BUILDING,RESIDENCE,Residential,false,0.1606864274570983,0.24024960998439937,0.29121164846593861,0.30785231409256369,8895,0.36379988757729059,0.48690275435638,0.13783024170882519,0.0011242270938729624,0.0066329398538504782,0.0,0.22653175941540191,0.091961776278808319
2020-01-01 09:00:00.000000 UTC,2020,55,12290563,THEFT,Property,$500 AND UNDER,STREET,Public,false,0.1606864274570983,0.24024960998439937,0.29121164846593861,0.30785231409256369,8895,0.36379988757729059,0.48690275435638,0.13783024170882519,0.0011242270938729624,0.0066329398538504782,0.0,0.22653175941540191,0.091961776278808319
2020-01-01 09:25:00.000000 UTC,2020,55,11938961,OTHER OFFENSE,Other,HARASSMENT BY TELEPHONE,RESIDENCE,Residential,false,0.1606864274570983,0.24024960998439937,0.29121164846593861,0.30785231409256369,8895,0.36379988757729059,0.48690275435638,0.13783024170882519,0.0011242270938729624,0.0066329398538504782,0.0,0.22653175941540191,0.091961776278808319
2020-01-01 10:00:00.000000 UTC,2020,5,11938447,MOTOR VEHICLE THEFT,Other,THEFT/RECOVERY: AUTOMOBILE,GAS STATION,Private/Business,false,0.03287637995875288,0.045857090864976344,0.12362004124711877,0.797646487929152,35782,0.73042311776871049,0.1262087082890839,0.025319993292717009,0.0004750992118942485,0.063272036219328157,0.00061483427421608634,0.029707674249622715,0.095522888603208317
2020-01-01 10:00:00.000000 UTC,2020,39,12486503,DECEPTIVE PRACTICE,Property,FRAUD OR CONFIDENCE GAME,APARTMENT,Residential,false,0.12802768166089964,0.050173010380622836,0.27941176470588236,0.54238754325259519,14368,0.19515590200445435,0.026656458797327393,0.68144487750556793,0.0012527839643652562,0.048510579064587972,0.00027839643652561246,0.008630289532293986,0.053939309576837416
2020-01-01 10:55:00.000000 UTC,2020,34,11953383,ASSAULT,Other,SIMPLE,SIDEWALK,Public,false,0.33222314737718567,0.15403830141548711,0.26519567027477103,0.24854288093255619,13149,0.16929044033766827,0.042969047075823254,0.11308844779070652,0.0081375009506426347,0.638983953152331,0.0046391360559738387,0.01612289907977793,0.02471670849494258
2020-01-01 11:00:00.000000 UTC,2020,50,11946734,WEAPONS VIOLATION,Other,UNLAWFUL USE HANDGUN,RESIDENCE PORCH/HALLWAY,Residential,false,0.22680412371134021,0.25478645066273931,0.35198821796759944,0.16642120765832105,6851,0.12377755072252226,0.081593927893738136,0.772587943365932,0.0,0.00072982046416581522,0.0,0.035615238651291785,0.027149321266968326
2020-01-01 12:00:00.000000 UTC,2020,5,12061241,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,,Online,false,0.03287637995875288,0.045857090864976344,0.12362004124711877,0.797646487929152,35782,0.73042311776871049,0.1262087082890839,0.025319993292717009,0.0004750992118942485,0.063272036219328157,0.00061483427421608634,0.029707674249622715,0.095522888603208317
2020-01-01 12:00:00.000000 UTC,2020,36,11950377,OTHER OFFENSE,Other,TELEPHONE THREAT,APARTMENT,Residential,false,0.33578792341678937,0.21207658321060383,0.18409425625920472,0.26804123711340205,4373,0.035444774754173333,0.029956551566430369,0.90235536245140635,0.013491882003201464,0.011662474273953807,0.0,0.0032014635261833979,0.032700663160301853
2020-01-01 12:00:00.000000 UTC,2020,37,12053410,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,Residential,false,0.46311475409836067,0.14754098360655737,0.25,0.13934426229508196,2186,0.039341262580054895,0.10612991765782251,0.84629460201280882,0.0032021957913998169,0.0032021957913998169,0.0,0.010064043915827997,0.069075937785910341
2020-01-01 12:00:00.000000 UTC,2020,52,12180664,THEFT,Property,$500 AND UNDER,RESIDENCE,Residential,false,0.25469387755102041,0.24775510204081633,0.29591836734693877,0.20163265306122449,23629,0.11219264463159677,0.86668923780100726,0.015447120064327732,0.025265563502475771,0.0061788480257310933,0.0,0.32599771467264804,0.166194083541411
2020-01-01 12:00:00.000000 UTC,2020,57,11977568,THEFT,Property,$500 AND UNDER,AUTO / BOAT / RV DEALERSHIP,Private/Business,false,0.27576090942427578,0.1617161716171617,0.29152915291529152,0.27099376604327097,13875,0.14724324324324325,0.79978378378378379,0.00072072072072072073,0.0077837837837837834,0.048936936936936938,0.0,0.267027027027027,0.22645045045045045
2020-01-01 12:00:00.000000 UTC,2020,57,12004057,DECEPTIVE PRACTICE,Property,BOGUS CHECK,RESIDENCE,Residential,false,0.27576090942427578,0.1617161716171617,0.29152915291529152,0.27099376604327097,13875,0.14724324324324325,0.79978378378378379,0.00072072072072072073,0.0077837837837837834,0.048936936936936938,0.0,0.267027027027027,0.22645045045045045
2020-01-01 12:00:00.000000 UTC,2020,74,12252196,BATTERY,Violent/Safety,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,Residential,false,0.06782445435343816,0.063365407181412814,0.21520769772353907,0.65360244074161,19107,0.83953524886167374,0.095985764379546756,0.018003872926152718,0.00083738943842570786,0.010572041660124562,0.0,0.018631915004972,0.0613387763646831
2020-01-01 12:30:00.000000 UTC,2020,36,11939370,OTHER OFFENSE,Other,TELEPHONE THREAT,APARTMENT,Residential,false,0.33578792341678937,0.21207658321060383,0.18409425625920472,0.26804123711340205,4373,0.035444774754173333,0.029956551566430369,0.90235536245140635,0.013491882003201464,0.011662474273953807,0.0,0.0032014635261833979,0.032700663160301853
2020-01-01 13:00:00.000000 UTC,2020,13,11938671,ASSAULT,Other,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,Residential,true,0.21339125990288782,0.14899054433938155,0.28239202657807311,0.35522616917965755,19259,0.44540214964432212,0.176436990497949,0.027623448777195077,0.0079443377122384341,0.31455423438392438,0.0,0.046939093410872837,0.074043304429098081
2020-01-01 13:25:00.000000 UTC,2020,12,11939235,CRIMINAL DAMAGE,Other,TO PROPERTY,RESIDENCE PORCH/HALLWAY,Residential,false,0.068646734854445321,0.067466561762391811,0.18745082612116443,0.67643587726199839,19763,0.73511106613368415,0.1079289581541264,0.0097657238273541475,0.0,0.11081313565754188,0.0,0.036684713859231895,0.062541112179325
2020-01-01 13:30:00.000000 UTC,2020,13,11938573,THEFT,Property,RETAIL THEFT,GROCERY FOOD STORE,Private/Business,true,0.21339125990288782,0.14899054433938155,0.28239202657807311,0.35522616917965755,19259,0.44540214964432212,0.176436990497949,0.027623448777195077,0.0079443377122384341,0.31455423438392438,0.0,0.046939093410872837,0.074043304429098081
2020-01-01 14:00:00.000000 UTC,2020,39,11938906,CRIMINAL DAMAGE,Other,TO PROPERTY,APARTMENT,Residential,false,0.12802768166089964,0.050173010380622836,0.27941176470588236,0.54238754325259519,14368,0.19515590200445435,0.026656458797327393,0.68144487750556793,0.0012527839643652562,0.048510579064587972,0.00027839643652561246,0.008630289532293986,0.053939309576837416
2020-01-01 14:00:00.000000 UTC,2020,62,12041974,THEFT,Property,$500 AND UNDER,SMALL RETAIL STORE,Private/Business,false,0.24771382463690156,0.21194190424959655,0.26331360946745563,0.27703066164604628,18201,0.14317894621174659,0.81209823636063949,0.007032580627438053,0.041151585077742983,0.037800120872479533,0.0,0.27778693478380306,0.20768089665403
2020-01-01 14:30:00.000000 UTC,2020,36,13434694,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,,Online,false,0.33578792341678937,0.21207658321060383,0.18409425625920472,0.26804123711340205,4373,0.035444774754173333,0.029956551566430369,0.90235536245140635,0.013491882003201464,0.011662474273953807,0.0,0.0032014635261833979,0.032700663160301853
2020-01-01 16:00:00.000000 UTC,2020,52,11938736,OTHER OFFENSE,Other,OTHER CRIME AGAINST PERSON,RESIDENCE,Residential,false,0.25469387755102041,0.24775510204081633,0.29591836734693877,0.20163265306122449,23629,0.11219264463159677,0.86668923780100726,0.015447120064327732,0.025265563502475771,0.0061788480257310933,0.0,0.32599771467264804,0.166194083541411
2020-01-01 16:15:00.000000 UTC,2020,18,11938753,THEFT,Property,OVER $500,APPLIANCE STORE,Private/Business,true,0.16055363321799307,0.17647058823529413,0.286159169550173,0.37681660899653979,13755,0.34045801526717556,0.54634678298800432,0.067030170846964734,0.0052344601962922574,0.032424572882588147,0.0,0.27997091966557613,0.10163576881134133
2020-01-01 16:15:00.000000 UTC,2020,64,11938758,BATTERY,Violent/Safety,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,Residential,true,0.17838611558418321,0.17928073000536768,0.30005367686527107,0.342279477545178,24710,0.36147308781869686,0.60186159449615539,0.019668150546337516,0.019384864427357346,0.0072035613112100367,0.0014973694860380413,0.19882638607851072,0.19024686361796844
2020-01-01 16:30:00.000000 UTC,2020,52,11939273,MOTOR VEHICLE THEFT,Other,AUTOMOBILE,STREET,Public,false,0.25469387755102041,0.24775510204081633,0.29591836734693877,0.20163265306122449,23629,0.11219264463159677,0.86668923780100726,0.015447120064327732,0.025265563502475771,0.0061788480257310933,0.0,0.32599771467264804,0.166194083541411
2020-01-01 17:31:00.000000 UTC,2020,59,11938897,CRIMINAL TRESPASS,Other,TO LAND,RESIDENTIAL YARD (FRONT/BACK),Residential,false,0.23681018799272285,0.21194663432383262,0.23620375985445724,0.31503941782898726,15400,0.14311688311688311,0.55025974025974023,0.022012987012987012,0.016623376623376623,0.27805194805194805,0.0,0.24025974025974026,0.10551948051948051
2020-01-01 18:01:00.000000 UTC,2020,10,11938864,ASSAULT,Other,SIMPLE,SMALL RETAIL STORE,Private/Business,false,0.098840756558877363,0.11592434411226357,0.25005084401057553,0.5351840553182835,40074,0.69835803763038384,0.19468982382592204,0.01285122523331836,0.003593352298248241,0.0700953236512452,0.0,0.043893796476518442,0.095298697409791883
2020-01-01 18:12:00.000000 UTC,2020,10,11942598,OTHER OFFENSE,Other,VIOLATE ORDER OF PROTECTION,APARTMENT,Residential,false,0.098840756558877363,0.11592434411226357,0.25005084401057553,0.5351840553182835,40074,0.69835803763038384,0.19468982382592204,0.01285122523331836,0.003593352298248241,0.0700953236512452,0.0,0.043893796476518442,0.095298697409791883
2020-01-01 18:30:00.000000 UTC,2020,13,11939574,THEFT,Property,OVER $500,DEPARTMENT STORE,Private/Business,false,0.21339125990288782,0.14899054433938155,0.28239202657807311,0.35522616917965755,19259,0.44540214964432212,0.176436990497949,0.027623448777195077,0.0079443377122384341,0.31455423438392438,0.0,0.046939093410872837,0.074043304429098081
2020-01-01 18:30:00.000000 UTC,2020,13,11939360,THEFT,Property,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),Private/Business,false,0.21339125990288782,0.14899054433938155,0.28239202657807311,0.35522616917965755,19259,0.44540214964432212,0.176436990497949,0.027623448777195077,0.0079443377122384341,0.31455423438392438,0.0,0.046939093410872837,0.074043304429098081
2020-01-01 18:40:00.000000 UTC,2020,13,11940951,CRIMINAL DAMAGE,Other,TO PROPERTY,RESIDENCE,Residential,false,0.21339125990288782,0.14899054433938155,0.28239202657807311,0.35522616917965755,19259,0.44540214964432212,0.176436990497949,0.027623448777195077,0.0079443377122384341,0.31455423438392438,0.0,0.046939093410872837,0.074043304429098081
2020-01-01 20:00:00.000000 UTC,2020,57,12032320,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,Residential,false,0.27576090942427578,0.1617161716171617,0.29152915291529152,0.27099376604327097,13875,0.14724324324324325,0.79978378378378379,0.00072072072072072073,0.0077837837837837834,0.048936936936936938,0.0,0.267027027027027,0.22645045045045045
2020-01-01 20:00:00.000000 UTC,2020,72,11939259,BURGLARY,Violent/Safety,UNLAWFUL ENTRY,RESIDENCE-GARAGE,Residential,false,0.0590598633989554,0.071313780634793086,0.21574929690638811,0.65387705905986337,19811,0.55393468275200641,0.070112563727222244,0.33673211852001411,0.00045429306950683961,0.0088839533592448647,0.0011609711776285902,0.013931654131543082,0.066982989248397351
2020-01-01 20:15:00.000000 UTC,2020,10,11938984,BATTERY,Violent/Safety,SIMPLE,APARTMENT,Residential,false,0.098840756558877363,0.11592434411226357,0.25005084401057553,0.5351840553182835,40074,0.69835803763038384,0.19468982382592204,0.01285122523331836,0.003593352298248241,0.0700953236512452,0.0,0.043893796476518442,0.095298697409791883
2020-01-01 21:00:00.000000 UTC,2020,13,11939702,THEFT,Property,$500 AND UNDER,SIDEWALK,Public,false,0.21339125990288782,0.14899054433938155,0.28239202657807311,0.35522616917965755,19259,0.44540214964432212,0.176436990497949,0.027623448777195077,0.0079443377122384341,0.31455423438392438,0.0,0.046939093410872837,0.074043304429098081
2020-01-01 23:00:00.000000 UTC,2020,74,12214004,THEFT,Property,OVER $500,STREET,Public,false,0.06782445435343816,0.063365407181412814,0.21520769772353907,0.65360244074161,19107,0.83953524886167374,0.095985764379546756,0.018003872926152718,0.00083738943842570786,0.010572041660124562,0.0,0.018631915004972,0.0613387763646831
2020-01-01 23:24:00.000000 UTC,2020,34,11939108,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),Private/Business,false,0.33222314737718567,0.15403830141548711,0.26519567027477103,0.24854288093255619,13149,0.16929044033766827,0.042969047075823254,0.11308844779070652,0.0081375009506426347,0.638983953152331,0.0046391360559738387,0.01612289907977793,0.02471670849494258
2020-01-02 00:01:00.000000 UTC,2020,37,11958897,DECEPTIVE PRACTICE,Property,COUNTERFEIT CHECK,OTHER (SPECIFY),Other,false,0.46311475409836067,0.14754098360655737,0.25,0.13934426229508196,2186,0.039341262580054895,0.10612991765782251,0.84629460201280882,0.0032021957913998169,0.0032021957913998169,0.0,0.010064043915827997,0.069075937785910341
